0 0 0
0.0140664 1.4783e-05 0.000847001
0.0281329 2.95659e-05 0.001694
0.0421993 4.43489e-05 0.002541
0.0562658 5.91318e-05 0.003388
0.0703322 7.39148e-05 0.004235
0.0843986 8.86977e-05 0.00508201
0.0984651 0.000103481 0.00592901
0.112532 0.000118264 0.00677601
0.126598 0.000133047 0.00762301
0.140664 0.00014783 0.00847001
0.154731 0.000162613 0.00931701
0.168797 0.000177395 0.010164
0.182864 0.000192178 0.011011
0.19693 0.000206961 0.011858
0.210997 0.000221744 0.012705
0.225063 0.000236527 0.013552
0.239129 0.00025131 0.014399
0.253196 0.000266093 0.015246
0.267262 0.000280876 0.016093
0.281329 0.000295659 0.01694
0.295395 0.000310442 0.017787
0.309462 0.000325225 0.018634
0.323528 0.000340008 0.019481
0.337595 0.000354791 0.020328
0.351661 0.000369574 0.021175
0.365727 0.000384357 0.022022
0.379794 0.00039914 0.022869
0.39386 0.000413923 0.023716
0.407927 0.000428706 0.024563
0.421993 0.000443489 0.02541
0.43606 0.000458272 0.026257
0.450126 0.000473055 0.027104
0.464192 0.000487838 0.027951
0.478259 0.000502621 0.028798
0.492325 0.000517403 0.029645
0.506392 0.000532186 0.030492
0.520458 0.000546969 0.031339
0.534525 0.000561752 0.032186
0.548591 0.000576535 0.033033
0.562657 0.000591318 0.03388
0.576724 0.000606101 0.034727
0.59079 0.000620884 0.035574
0.604857 0.000635667 0.036421
0.618923 0.00065045 0.037268
0.63299 0.000665233 0.038115
0.647056 0.000680016 0.038962
0.661123 0.000694799 0.039809
0.675189 0.000709582 0.040656
0.689255 0.000724365 0.041503
0.703322 0.000739148 0.04235
0.717388 0.000753931 0.0431971
0.731455 0.000768714 0.0440441
0.745521 0.000783497 0.0448911
0.759588 0.00079828 0.0457381
0.773654 0.000813063 0.0465851
0.78772 0.000827846 0.0474321
0.801787 0.000842628 0.0482791
0.815853 0.000857411 0.0491261
0.82992 0.000872194 0.0499731
0.843986 0.000886977 0.0508201
0.858053 0.00090176 0.0516671
0.872119 0.000916543 0.0525141
0.886186 0.000931326 0.0533611
0.900252 0.000946109 0.0542081
0.914318 0.000960892 0.0550551
0.928385 0.000975675 0.0559021
0.942451 0.000990458 0.0567491
0.956518 0.00100524 0.0575961
0.970584 0.00102002 0.0584431
